Segmentname_FV2310,Segmentgruppe_FV2310,Segment_FV2310,Datenelement_FV2310,Segment ID_FV2310,Code_FV2310,Qualifier_FV2310,Beschreibung_FV2310,Bedingungsausdruck_FV2310,Bedingung_FV2310,Unnamed: 0_FV2310,Änderung,changed_entries,Segmentname_FV2404,Segmentgruppe_FV2404,Segment_FV2404,Datenelement_FV2404,Segment ID_FV2404,Code_FV2404,Qualifier_FV2404,Beschreibung_FV2404,Bedingungsausdruck_FV2404,Bedingung_FV2404,Unnamed: 0_FV2404
Termin der Netznutzungsabrechnung,SG6,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X,,86,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Termin der Netznutzungsabrechnung,SG6,DTM,2380,00068,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X,,86
Termin der Netznutzungsabrechnung,SG6,DTM,2379,,106,,MMDD,X,,87,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Termin der Netznutzungsabrechnung,SG6,DTM,2379,00068,106,,MMDD,X,,87
Termin der Netznutzungsabrechnung,SG6,DTM,2379,,104,,MMWW-MMWW,X,,88,,,Termin der Netznutzungsabrechnung,SG6,DTM,2379,,104,,MMWW-MMWW,X,,88
Nächste Netznutzungsabrechnung,SG6,DTM,,,,,,Muss [24] ∧ [230],"[24] Wenn SG6 DTM+Z21 (Termin der Netznutzungsabrechnun g) vorhanden
[230] Sich ergebendes Datum/ bzw. Endedatum des Turnuszeitraums aus DTM+Z21 (Termin der Netznutzungsabrechnun g) und DTM+Z09 (Nächste Netznutzungsabrechnun g) muss >= DTM+92 (Beginn zum) sein",89,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Nächste Netznutzungsabrechnung,SG6,DTM,,00069,,,,Muss [24] ∧ [230],"[24] Wenn SG6 DTM+Z21 (Termin der Netznutzungsabrechnun g) vorhanden
[230] Sich ergebendes Datum/ bzw. Endedatum des Turnuszeitraums aus DTM+Z21 (Termin der Netznutzungsabrechnun g) und DTM+Z09 (Nächste Netznutzungsabrechnun g) muss >= DTM+92 (Beginn zum) sein",89
Nächste Netznutzungsabrechnung,SG6,DTM,2005,,Z09,,Nächste Netznutzungsabrechnung,X,,90,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Nächste Netznutzungsabrechnung,SG6,DTM,2005,00069,Z09,,Nächste Netznutzungsabrechnung,X,,90
Nächste Netznutzungsabrechnung,SG6,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X,,91,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Nächste Netznutzungsabrechnung,SG6,DTM,2380,00069,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X,,91
Nächste Netznutzungsabrechnung,SG6,DTM,2379,,602,,CCYY,X,,92,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Nächste Netznutzungsabrechnung,SG6,DTM,2379,00069,602,,CCYY,X,,92
Netznutzungsabrechnungsi ntervall des NB,SG6,DTM,,,,,,Soll [92],[92] Wenn Wert innerhalb SG bzw. Segment geändert wird,93,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Netznutzungsabrechnungsi ntervall des NB,SG6,DTM,,00070,,,,Soll [92],[92] Wenn Wert innerhalb SG bzw. Segment geändert wird,93
Netznutzungsabrechnungsi ntervall des NB,SG6,DTM,2005,,Z22,,Netznutzungsabrechnungs- bzw. Einspeisevergütungsintervall des NB,X,,94,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Netznutzungsabrechnungsi ntervall des NB,SG6,DTM,2005,00070,Z22,,Netznutzungsabrechnungs- bzw. Einspeisevergütungsintervall des NB,X,,94
Netznutzungsabrechnungsi ntervall des NB,SG6,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X,,95,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Netznutzungsabrechnungsi ntervall des NB,SG6,DTM,2380,00070,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X,,95
Netznutzungsabrechnungsi ntervall des NB,SG6,DTM,2379,,802,,Monat,X,,96,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Netznutzungsabrechnungsi ntervall des NB,SG6,DTM,2379,00070,802,,Monat,X,,96
Daten der Netzlokation,SG8,,,,,,,Muss [294],[294] Wenn SG5 LOC+Z18 (Netzlokation) vorhanden,97,,,Daten der Netzlokation,SG8,,,,,,,Muss [294],[294] Wenn SG5 LOC+Z18 (Netzlokation) vorhanden,97
Daten der Netzlokation,SG8,SEQ,,,,,,Muss,,98,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Daten der Netzlokation,SG8,SEQ,,00078,,,,Muss,,98
Daten der Netzlokation,SG8,SEQ,1229,,Z51,,Daten der Netzlokation,X,,99,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Daten der Netzlokation,SG8,SEQ,1229,00078,Z51,,Daten der Netzlokation,X,,99
Referenz auf die ID der Netzlokation,SG8,RFF,,,,,,Muss,,100,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Referenz auf die ID der Netzlokation,SG8,RFF,,00079,,,,Muss,,100
Referenz auf die ID der Netzlokation,SG8,RFF,1153,,Z32,,Netzlokation,X,,101,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Referenz auf die ID der Netzlokation,SG8,RFF,1153,00079,Z32,,Netzlokation,X,,101
Referenz auf die ID der Netzlokation,SG8,RFF,1154,,,,ID der Netzlokation,X [960],[960] Format: Netzlokations-ID,102,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Referenz auf die ID der Netzlokation,SG8,RFF,1154,00079,,,ID der Netzlokation,X [960],[960] Format: Netzlokations-ID,102
Zugeordnete Marktpartner,SG10,,,,,,,Muss,,103,,,Zugeordnete Marktpartner,SG10,,,,,,,Muss,,103
Zugeordnete Marktpartner,SG10,CCI,,,,,,Muss,,104,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Zugeordnete Marktpartner,SG10,CCI,,00081,,,,Muss,,104
Zugeordnete Marktpartner,SG10,CCI,7037,,ZB3,,Zugeordneter Marktpartner,X,,105,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Zugeordnete Marktpartner,SG10,CCI,7037,00081,ZB3,,Zugeordneter Marktpartner,X,,105
Messstellenbetreiber,SG10,CAV,,,,,,Muss,,106,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Messstellenbetreiber,SG10,CAV,,00082,,,,Muss,,106
Messstellenbetreiber,SG10,CAV,7111,,Z91,,MSB,X,,107,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Messstellenbetreiber,SG10,CAV,7111,00082,Z91,,MSB,X,,107
Messstellenbetreiber,SG10,CAV,1131,,,,MP-ID,X,,108,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Messstellenbetreiber,SG10,CAV,1131,00082,,,MP-ID,X,,108
,,,,,,,,,,,NEU,,Messstellenbetreiber,SG10,CAV,7110,00082,Z39,,Grundzuständiger Messstellenbetreiber,X,,109
,,,,,,,,,,,NEU,,Messstellenbetreiber,SG10,CAV,7110,,Z40,,Wettbewerblicher Messstellenbetreiber,X,,110
,,,,,,,,,,,NEU,,Messstellenbetreiber,SG10,CAV,7110,,Z41,,Auffangmessstellenbetre iber,X,,111
Daten der Marktlokation,SG8,,,,,,,Soll [25] ∧ [2061] ∧ [92],"[25] Wenn SG5 LOC+Z16 (Marktlokation) vorhanden
[92] Wenn Wert innerhalb SG bzw. Segment geändert wird
[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben",109,,,Daten der Marktlokation,SG8,,,,,,,Soll [25] ∧ [2061] ∧ [92],"[25] Wenn SG5 LOC+Z16 (Marktlokation) vorhanden
[92] Wenn Wert innerhalb SG bzw. Segment geändert wird
[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben",112
Daten der Marktlokation,SG8,SEQ,,,,,,Muss,,110,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Daten der Marktlokation,SG8,SEQ,,00103,,,,Muss,,113
Daten der Marktlokation,SG8,SEQ,1229,,Z01,,Daten der Marktlokation,X,,111,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Daten der Marktlokation,SG8,SEQ,1229,00103,Z01,,Daten der Marktlokation,X,,114
Referenz auf die ID der Marktlokation,SG8,RFF,,,,,,Muss,,112,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Referenz auf die ID der Marktlokation,SG8,RFF,,00104,,,,Muss,,115
Referenz auf die ID der Marktlokation,SG8,RFF,1153,,Z18,,Marktlokation,X,,113,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Referenz auf die ID der Marktlokation,SG8,RFF,1153,00104,Z18,,Marktlokation,X,,116
Referenz auf die ID der Marktlokation,SG8,RFF,1154,,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID,114,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Referenz auf die ID der Marktlokation,SG8,RFF,1154,00104,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID,117
Lieferrichtung,SG10,,,,,,,Muss,,115,,,Lieferrichtung,SG10,,,,,,,Muss,,118
Lieferrichtung,SG10,CCI,,,,,,Muss,,116,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Lieferrichtung,SG10,CCI,,00110,,,,Muss,,119
Lieferrichtung,SG10,CCI,7059,,Z30,,Lieferrichtung,X,,117,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Lieferrichtung,SG10,CCI,7059,00110,Z30,,Lieferrichtung,X,,120
Lieferrichtung,SG10,CCI,7037,,Z06,,Erzeugung,X,,118,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Lieferrichtung,SG10,CCI,7037,00110,Z06,,Erzeugung,X,,121
Lieferrichtung,SG10,CCI,7037,,Z07,,Verbrauch,X,,119,,,Lieferrichtung,SG10,CCI,7037,,Z07,,Verbrauch,X,,122
Zugeordnete Marktpartner,SG10,,,,,,,Soll [92],[92] Wenn Wert innerhalb SG bzw. Segment geändert wird,120,,,Zugeordnete Marktpartner,SG10,,,,,,,Soll [92],[92] Wenn Wert innerhalb SG bzw. Segment geändert wird,123
Zugeordnete Marktpartner,SG10,CCI,,,,,,Muss,,121,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Zugeordnete Marktpartner,SG10,CCI,,00111,,,,Muss,,124
Zugeordnete Marktpartner,SG10,CCI,7037,,ZB3,,Zugeordneter Marktpartner,X,,122,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Zugeordnete Marktpartner,SG10,CCI,7037,00111,ZB3,,Zugeordneter Marktpartner,X,,125
Übertragungsnetzbetreiber,SG10,CAV,,,,,,Muss,,123,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Übertragungsnetzbetreiber,SG10,CAV,,00114,,,,Muss,,126
Übertragungsnetzbetreiber,SG10,CAV,7111,,Z90,,ÜNB,X,,124,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Übertragungsnetzbetreiber,SG10,CAV,7111,00114,Z90,,ÜNB,X,,127
Übertragungsnetzbetreiber,SG10,CAV,1131,,,,MP-ID,X,,125,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Übertragungsnetzbetreiber,SG10,CAV,1131,00114,,,MP-ID,X,,128
Messstellenbetreiber,SG10,CAV,,,,,,Muss,,126,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Messstellenbetreiber,SG10,CAV,,00115,,,,Muss,,129
Messstellenbetreiber,SG10,CAV,7111,,Z91,,MSB,X,,127,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Messstellenbetreiber,SG10,CAV,7111,00115,Z91,,MSB,X,,130
Messstellenbetreiber,SG10,CAV,1131,,,,MP-ID,X,,128,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Messstellenbetreiber,SG10,CAV,1131,00115,,,MP-ID,X,,131
Messstellenbetreiber,SG10,CAV,7110,,Z19,,Auf vertraglicher Grundlage gegenüber Anschlussnutzer / Anschlussnehmer,X,,129,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Messstellenbetreiber,SG10,CAV,7110,00115,Z19,,Auf vertraglicher Grundlage gegenüber Anschlussnutzer / Anschlussnehmer,X,,132
Messstellenbetreiber,SG10,CAV,7110,,Z20,,In der Ausübung der Weiterverpflichtung durch den gMSB,X,,130,,,Messstellenbetreiber,SG10,CAV,7110,,Z20,,In der Ausübung der Weiterverpflichtung durch den gMSB,X,,133
,,,,,,,,,,,NEU,,Messstellenbetreiber,SG10,CAV,7110,00115,Z39,,Grundzuständiger Messstellenbetreiber,X,,134
,,,,,,,,,,,NEU,,Messstellenbetreiber,SG10,CAV,7110,,Z40,,Wettbewerblicher Messstellenbetreiber,X,,135
,,,,,,,,,,,NEU,,Messstellenbetreiber,SG10,CAV,7110,,Z41,,Auffangmessstellenbetre iber,X,,136
Verbrauchsaufteilung für temperaturabhängige Marktlokation,SG10,,,,,,,Soll [92],[92] Wenn Wert innerhalb SG bzw. Segment geändert wird,131,,,Verbrauchsaufteilung für temperaturabhängige Marktlokation,SG10,,,,,,,Soll [92],[92] Wenn Wert innerhalb SG bzw. Segment geändert wird,137
Verbrauchsaufteilung für temperaturabhängige Marktlokation,SG10,CCI,,,,,,Muss,,132,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Verbrauchsaufteilung für temperaturabhängige Marktlokation,SG10,CCI,,00119,,,,Muss,,138
Verbrauchsaufteilung für temperaturabhängige Marktlokation,SG10,CCI,7037,,E17,,Verbrauchsaufteilung (in %) für temperaturabhängige Marktlokation,X,,133,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Verbrauchsaufteilung für temperaturabhängige Marktlokation,SG10,CCI,7037,00119,E17,,Verbrauchsaufteilung (in %) für temperaturabhängige Marktlokation,X,,139
Verbrauchsaufteilung für temperaturabhängige Marktlokation,SG10,CAV,,,,,,Muss,,134,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Verbrauchsaufteilung für temperaturabhängige Marktlokation,SG10,CAV,,00120,,,,Muss,,140
Verbrauchsaufteilung für temperaturabhängige Marktlokation,SG10,CAV,7111,,Z22,,Verbrauchsaufteilung in%,X,,135,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Verbrauchsaufteilung für temperaturabhängige Marktlokation,SG10,CAV,7111,00120,Z22,,Verbrauchsaufteilung in%,X,,141
Verbrauchsaufteilung für temperaturabhängige Marktlokation,SG10,CAV,7110,,,,Verbrauchsaufteilung in %,X [902],[902] Format: Möglicher Wert: ≥ 0,136,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Verbrauchsaufteilung für temperaturabhängige Marktlokation,SG10,CAV,7110,00120,,,Verbrauchsaufteilung in %,X [902],[902] Format: Möglicher Wert: ≥ 0,142
Spannungsebene der Marktlokation,SG10,,,,,,,Soll [92],[92] Wenn Wert innerhalb SG bzw. Segment geändert wird,137,,,Spannungsebene der Marktlokation,SG10,,,,,,,Soll [92],[92] Wenn Wert innerhalb SG bzw. Segment geändert wird,143
Spannungsebene der Marktlokation,SG10,CCI,,,,,,Muss,,138,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Spannungsebene der Marktlokation,SG10,CCI,,00123,,,,Muss,,144
Spannungsebene der Marktlokation,SG10,CCI,7037,,E03,,Spannungsebene der Marktlokation,X,,139,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Spannungsebene der Marktlokation,SG10,CCI,7037,00123,E03,,Spannungsebene der Marktlokation,X,,145
Spannungsebene der Marktlokation,SG10,CAV,,,,,,Muss,,140,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Spannungsebene der Marktlokation,SG10,CAV,,00124,,,,Muss,,146
Spannungsebene der Marktlokation,SG10,CAV,7111,,E03,,Höchstspannung,X,,141,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Spannungsebene der Marktlokation,SG10,CAV,7111,00124,E03,,Höchstspannung,X,,147
Spannungsebene der Marktlokation,SG10,CAV,7111,,E04,,Hochspannung,X,,142,,,Spannungsebene der Marktlokation,SG10,CAV,7111,,E04,,Hochspannung,X,,148
Spannungsebene der Marktlokation,SG10,CAV,7111,,E05,,Mittelspannung,X,,143,,,Spannungsebene der Marktlokation,SG10,CAV,7111,,E05,,Mittelspannung,X,,149
Spannungsebene der Marktlokation,SG10,CAV,7111,,E06,,Niederspannung,X,,144,,,Spannungsebene der Marktlokation,SG10,CAV,7111,,E06,,Niederspannung,X,,150
Umspannung der Marktlokation,SG10,CAV,,,,,,Soll [166],[166] Wenn vorhanden,145,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Umspannung der Marktlokation,SG10,CAV,,00125,,,,Soll [166],[166] Wenn vorhanden,151
Umspannung der Marktlokation,SG10,CAV,7111,,E07,,Hös/HS Umspannung,X [116],,146,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Umspannung der Marktlokation,SG10,CAV,7111,00125,E07,,Hös/HS Umspannung,X [116],,152
Umspannung der Marktlokation,SG10,CAV,7111,,E08,,HS/MS Umspannung,X [115],,147,,,Umspannung der Marktlokation,SG10,CAV,7111,,E08,,HS/MS Umspannung,X [115],,153
Umspannung der Marktlokation,SG10,CAV,7111,,E09,,MS/NS Umspannung,X [114],"[114] Wenn das SG10 CCI+E03 (Spannungsebene der Marktlokation) CAV E06 (Niederspannung) in dieser SG vorhanden
[115] Wenn das SG10 CCI+E03 (Spannungsebene der Marktlokation) CAV E05 (Mittelspannung) in dieser SG vorhanden
[116] Wenn das SG10 CCI+E03 (Spannungsebene der Marktlokation) CAV E04 (Hochspannung) in dieser SG vorhanden",148,,,Umspannung der Marktlokation,SG10,CAV,7111,,E09,,MS/NS Umspannung,X [114],"[114] Wenn das SG10 CCI+E03 (Spannungsebene der Marktlokation) CAV E06 (Niederspannung) in dieser SG vorhanden
[115] Wenn das SG10 CCI+E03 (Spannungsebene der Marktlokation) CAV E05 (Mittelspannung) in dieser SG vorhanden
[116] Wenn das SG10 CCI+E03 (Spannungsebene der Marktlokation) CAV E04 (Hochspannung) in dieser SG vorhanden",154
Messtechnische Einordnung der Marktlokation,SG10,,,,,,,Muss,,149,,,Messtechnische Einordnung der Marktlokation,SG10,,,,,,,Muss,,155
Messtechnische Einordnung der Marktlokation,SG10,CCI,,,,,,Muss,,150,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Messtechnische Einordnung der Marktlokation,SG10,CCI,,00126,,,,Muss,,156
Messtechnische Einordnung der Marktlokation,SG10,CCI,7037,,Z83,,Messtechnische Einordnung der Marktlokation,X,,151,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Messtechnische Einordnung der Marktlokation,SG10,CCI,7037,00126,Z83,,Messtechnische Einordnung der Marktlokation,X,,157
Messtechnische Einordnung der Marktlokation,SG10,CAV,,,,,,Muss,,152,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Messtechnische Einordnung der Marktlokation,SG10,CAV,,00127,,,,Muss,,158
Messtechnische Einordnung der Marktlokation,SG10,CAV,7111,,Z52,,iMS,X,,153,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Messtechnische Einordnung der Marktlokation,SG10,CAV,7111,00127,Z52,,iMS,X,,159
Messtechnische Einordnung der Marktlokation,SG10,CAV,7111,,Z53,,kME / mME,X,,154,,,Messtechnische Einordnung der Marktlokation,SG10,CAV,7111,,Z53,,kME / mME,X,,160
Messtechnische Einordnung der Marktlokation,SG10,CAV,7111,,Z68,,keine Messung,X,,155,,,Messtechnische Einordnung der Marktlokation,SG10,CAV,7111,,Z68,,keine Messung,X,,161
Netznutzung,SG10,,,,,,,Soll [20] ∧ [92],"[20] Wenn SG8 SEQ+Z01 (Daten der Marktlokation) SG10 CCI+Z30++Z07 (Verbrauch) vorhanden
[92] Wenn Wert innerhalb SG bzw. Segment geändert wird",156,,,Netznutzung,SG10,,,,,,,Soll [20] ∧ [92],"[20] Wenn SG8 SEQ+Z01 (Daten der Marktlokation) SG10 CCI+Z30++Z07 (Verbrauch) vorhanden
[92] Wenn Wert innerhalb SG bzw. Segment geändert wird",162
Netznutzung,SG10,CCI,,,,,,Muss,,157,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Netznutzung,SG10,CCI,,00140,,,,Muss,,163
Netznutzung,SG10,CCI,7037,,Z88,,Netznutzung,X,,158,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Netznutzung,SG10,CCI,7037,00140,Z88,,Netznutzung,X,,164
Netznutzungsvertrag,SG10,CAV,,,,,,Muss,,159,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Netznutzungsvertrag,SG10,CAV,,00141,,,,Muss,,165
Netznutzungsvertrag,SG10,CAV,7111,,Z74,,Netznutzungsvertrag,X,,160,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Netznutzungsvertrag,SG10,CAV,7111,00141,Z74,,Netznutzungsvertrag,X,,166
Netznutzungsvertrag,SG10,CAV,7110,,Z08,,Direkter Vertrag zwischen Kunden und NB,X,,161,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Netznutzungsvertrag,SG10,CAV,7110,00141,Z08,,Direkter Vertrag zwischen Kunden und NB,X,,167
Netznutzungsvertrag,SG10,CAV,7110,,Z09,,Vertrag zwischen Lieferanten und NB,X,,162,,,Netznutzungsvertrag,SG10,CAV,7110,,Z09,,Vertrag zwischen Lieferanten und NB,X,,168
Zahlung der Netznutzung,SG10,CAV,,,,,,Muss,,163,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Zahlung der Netznutzung,SG10,CAV,,00142,,,,Muss,,169
Zahlung der Netznutzung,SG10,CAV,7111,,Z73,,Zahlung der Netznutzung,X,,164,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Zahlung der Netznutzung,SG10,CAV,7111,00142,Z73,,Zahlung der Netznutzung,X,,170
Zahlung der Netznutzung,SG10,CAV,7110,,Z10,,Kunde,X [216],,165,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Zahlung der Netznutzung,SG10,CAV,7110,00142,Z10,,Kunde,X [216],,171
Zahlung der Netznutzung,SG10,CAV,7110,,Z11,,Lieferant,X,[216] Wenn CCI+++Z88 (Netznutzung) CAV+Z74:::Z08 (Netznutzungsvertrag: Direkter Vertrag zwischen Kunden und NB) vorhanden,166,,,Zahlung der Netznutzung,SG10,CAV,7110,,Z11,,Lieferant,X,[216] Wenn CCI+++Z88 (Netznutzung) CAV+Z74:::Z08 (Netznutzungsvertrag: Direkter Vertrag zwischen Kunden und NB) vorhanden,172
Netznutzungsabrechnungsv ariante,SG10,CAV,,,,,,Muss,,167,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Netznutzungsabrechnungsv ariante,SG10,CAV,,00143,,,,Muss,,173
Netznutzungsabrechnungsv ariante,SG10,CAV,7111,,ZB1,,Netznutzungsabrechnun gsvariante,X,,168,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Netznutzungsabrechnungsv ariante,SG10,CAV,7111,00143,ZB1,,Netznutzungsabrechnun gsvariante,X,,174
Netznutzungsabrechnungsv ariante,SG10,CAV,7110,,Z14,,Arbeitspreis/Grundpreis,X,,169,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Netznutzungsabrechnungsv ariante,SG10,CAV,7110,00143,Z14,,Arbeitspreis/Grundpreis,X,,175
Netznutzungsabrechnungsv ariante,SG10,CAV,7110,,Z15,,Arbeitspreis/ Leistungspreis,X,,170,,,Netznutzungsabrechnungsv ariante,SG10,CAV,7110,,Z15,,Arbeitspreis/ Leistungspreis,X,,176
Grundlage der Lieferscheinprüfung,SG10,CAV,,,,,,Muss,,171,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Grundlage der Lieferscheinprüfung,SG10,CAV,,00144,,,,Muss,,177
Grundlage der Lieferscheinprüfung,SG10,CAV,7111,,ZA7,,Grundlage für Lieferscheinprüfung,X,,172,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Grundlage der Lieferscheinprüfung,SG10,CAV,7111,00144,ZA7,,Grundlage für Lieferscheinprüfung,X,,178
Grundlage der Lieferscheinprüfung,SG10,CAV,7110,,Z12,,In der Marktkommunikation ausgetauschte Daten,X,,173,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Grundlage der Lieferscheinprüfung,SG10,CAV,7110,00144,Z12,,In der Marktkommunikation ausgetauschte Daten,X,,179
Grundlage der Lieferscheinprüfung,SG10,CAV,7110,,Z13,,Abweichend vertraglich mit Anschlussnutzer vereinbarte Grundlage,X,,174,,,Grundlage der Lieferscheinprüfung,SG10,CAV,7110,,Z13,,Abweichend vertraglich mit Anschlussnutzer vereinbarte Grundlage,X,,180
Singulär genutzte Betriebsmittel in der Netznutzungsabrechnung,SG10,CAV,,,,,,Muss [308],[308] Wenn DTM+92 (Beginn zum) im DE2380 < 202212312300?+00,175,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Singulär genutzte Betriebsmittel in der Netznutzungsabrechnung,SG10,CAV,,00145,,,,Muss [308],[308] Wenn DTM+92 (Beginn zum) im DE2380 < 202212312300?+00,181
Singulär genutzte Betriebsmittel in der Netznutzungsabrechnung,SG10,CAV,7111,,ZB2,,Singulär genutzte Betriebsmittel in der Netznutzungsabrechnung,X,,176,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Singulär genutzte Betriebsmittel in der Netznutzungsabrechnung,SG10,CAV,7111,00145,ZB2,,Singulär genutzte Betriebsmittel in der Netznutzungsabrechnung,X,,182
Singulär genutzte Betriebsmittel in der Netznutzungsabrechnung,SG10,CAV,7110,,Z06,,vorhanden,X,,177,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Singulär genutzte Betriebsmittel in der Netznutzungsabrechnung,SG10,CAV,7110,00145,Z06,,vorhanden,X,,183
Singulär genutzte Betriebsmittel in der Netznutzungsabrechnung,SG10,CAV,7110,,Z07,,nicht vorhanden,X,,178,,,Singulär genutzte Betriebsmittel in der Netznutzungsabrechnung,SG10,CAV,7110,,Z07,,nicht vorhanden,X,,184
Empfänger der Vergütung zur Einspeisung,SG10,,,,,,,Soll [54] ∧ [92],"[54] Wenn SG8 SEQ+Z01 (Daten der Marktlokation) SG10 CCI+Z30++Z06 (Lieferrichtung: Erzeugung) vorhanden
[92] Wenn Wert innerhalb SG bzw. Segment geändert wird",179,,,Empfänger der Vergütung zur Einspeisung,SG10,,,,,,,Soll [54] ∧ [92],"[54] Wenn SG8 SEQ+Z01 (Daten der Marktlokation) SG10 CCI+Z30++Z06 (Lieferrichtung: Erzeugung) vorhanden
[92] Wenn Wert innerhalb SG bzw. Segment geändert wird",185
Empfänger der Vergütung zur Einspeisung,SG10,CCI,,,,,,Muss,,180,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Empfänger der Vergütung zur Einspeisung,SG10,CCI,,00146,,,,Muss,,186
Empfänger der Vergütung zur Einspeisung,SG10,CCI,7037,,Z89,,Empfänger der Vergütung,X,,181,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Empfänger der Vergütung zur Einspeisung,SG10,CCI,7037,00146,Z89,,Empfänger der Vergütung,X,,187
